observer,filename,file_size,region_count,region_id,cx,cy,tile_ID,observer_ID,georef_lat,georef_long,pixel_width,pixel_height
HM,28_Gough_Island_100m2_257.jpg,30687,4,0,59.0,143.0,257,obs9,-40.33587680549407,-9.918948160402794,334,334
HM,28_Gough_Island_100m2_257.jpg,30687,4,1,121.0,219.0,257,obs9,-40.336081620441966,-9.918728964554882,334,334
HM,28_Gough_Island_100m2_257.jpg,30687,4,2,255.0,170.0,257,obs9,-40.33594956869924,-9.91825521869004,334,334
HM,28_Gough_Island_100m2_257.jpg,30687,4,3,218.0,133.0,257,obs9,-40.335849856158816,-9.918386029115407,334,334
HM,29_Gough_Island_100m2_260.jpg,32344,1,0,309.0,327.0,260,obs9,-40.33640068326267,-9.914532875723859,334,334
HM,30_Gough_Island_100m2_224.jpg,32814,1,0,229.0,57.0,224,obs9,-40.33747557121092,-9.9148400575649,334,335
MB,2_Gough_Island_100m2_56.jpg,56973,1,0,285.0,305.0,56,obs6,-40.348090954725116,-9.910064170261178,335,334
MB,5_Gough_Island_100m2_200.jpg,53128,1,0,231.0,88.0,200,obs6,-40.3384122741502,-9.920732266212072,335,334
MB,6_Gough_Island_100m2_79.jpg,52572,1,0,328.0,30.0,79,obs6,-40.34550079800575,-9.915775662586155,334,335
MB,7_Gough_Island_100m2_83.jpg,58810,1,0,110.0,214.0,83,obs6,-40.34603389577434,-9.911838406689212,335,335
MB,8_Gough_Island_100m2_106.jpg,56699,1,0,159.0,163.0,106,obs6,-40.34405670416457,-9.916348851002542,334,334
MB,10_Gough_Island_100m2_132.jpg,52003,1,0,238.0,274.0,132,obs6,-40.34253462178584,-9.918400812144096,334,334
MB,11_Gough_Island_100m2_134.jpg,55581,2,0,315.0,30.0,134,obs6,-40.34189845800575,-9.915772919249171,334,334
MB,11_Gough_Island_100m2_134.jpg,55581,2,1,109.0,245.0,134,obs6,-40.342477868713615,-9.916501283422729,334,334
MB,13_Gough_Island_100m2_164.jpg,51976,1,0,267.0,51.0,164,obs6,-40.34011511160978,-9.920625960919923,335,335
MB,14_Gough_Island_100m2_165.jpg,53222,1,0,106.0,228.0,165,obs6,-40.340601474843695,-9.920019160837562,334,335
MB,15_Gough_Island_100m2_166.jpg,51382,1,0,84.0,318.0,166,obs6,-40.34085337886094,-9.918920895150826,334,335
MB,16_Gough_Island_100m2_168.jpg,53435,1,0,82.0,222.0,168,obs6,-40.340613355242546,-9.916572346376439,334,335
MB,17_Gough_Island_100m2_169.jpg,54083,1,0,216.0,90.0,169,obs6,-40.34026424401725,-9.91492248867276,334,335
MB,18_Gough_Island_100m2_171.jpg,55973,2,0,248.0,28.0,171,obs6,-40.340115778138696,-9.912453727493386,335,335
MB,18_Gough_Island_100m2_171.jpg,55973,2,1,163.0,27.0,171,obs6,-40.340113083205175,-9.912754258191217,335,335
MB,22_Gough_Island_100m2_204.jpg,54957,1,0,204.0,305.0,204,obs6,-40.33903451472512,-9.91611661586497,334,334
MB,26_Gough_Island_100m2_240.jpg,31451,1,0,288.0,143.0,240,obs6,-40.33678878549407,-9.916971276170377,335,334
MB,28_Gough_Island_100m2_257.jpg,30687,1,0,59.0,144.0,257,obs6,-40.335879500427595,-9.918948160402794,334,334
MB,29_Gough_Island_100m2_260.jpg,32344,1,0,308.0,327.0,260,obs6,-40.33640068326267,-9.914536411142228,334,334
MB,30_Gough_Island_100m2_224.jpg,32814,1,0,318.0,323.0,224,obs6,-40.33819242352856,-9.914525396924185,334,335
NR,1_Gough_Island_100m2_259.jpg,52903,3,0,111.0,108.0,259,obs4,-40.3358011728207,-9.916408858615203,334,334
NR,1_Gough_Island_100m2_259.jpg,52903,3,1,137.0,25.0,259,obs4,-40.33557749333813,-9.916316937750294,334,334
NR,1_Gough_Island_100m2_259.jpg,52903,3,2,58.0,98.0,259,obs4,-40.33577422348545,-9.9165962357629,334,334
NR,2_Gough_Island_100m2_56.jpg,56973,2,0,285.0,305.0,56,obs4,-40.348090954725116,-9.910064170261178,335,334
NR,2_Gough_Island_100m2_56.jpg,56973,2,1,110.0,302.0,56,obs4,-40.34808286992454,-9.910682976241155,335,334
NR,3_Gough_Island_100m2_57.jpg,61766,4,0,216.0,200.0,57,obs4,-40.347817246705,-9.909131986514138,334,334
NR,3_Gough_Island_100m2_57.jpg,61766,4,1,154.0,167.0,57,obs4,-40.34772831389867,-9.909351220662858,334,334
NR,3_Gough_Island_100m2_57.jpg,61766,4,2,93.0,88.0,57,obs4,-40.3475154141502,-9.909566918776921,334,334
NR,3_Gough_Island_100m2_57.jpg,61766,4,3,83.0,68.0,57,obs4,-40.3474615154797,-9.909602279123488,334,334
NR,5_Gough_Island_100m2_200.jpg,53128,1,0,230.0,87.0,200,obs4,-40.33840957921667,-9.920735801769595,335,334
NR,6_Gough_Island_100m2_79.jpg,52572,1,0,328.0,31.0,79,obs4,-40.34550349293927,-9.915775662586155,334,335
NR,7_Gough_Island_100m2_83.jpg,58810,1,0,110.0,213.0,83,obs4,-40.34603120084082,-9.911838406689212,335,335
NR,8_Gough_Island_100m2_106.jpg,56699,1,0,160.0,163.0,106,obs4,-40.34405670416457,-9.916345315159791,334,334
NR,10_Gough_Island_100m2_132.jpg,52003,1,0,236.0,274.0,132,obs4,-40.34253462178584,-9.918407883638684,334,334
NR,11_Gough_Island_100m2_134.jpg,55581,3,0,315.0,29.0,134,obs4,-40.34189576307222,-9.915772919249171,334,334
NR,11_Gough_Island_100m2_134.jpg,55581,3,1,109.0,245.0,134,obs4,-40.342477868713615,-9.916501283422729,334,334
NR,11_Gough_Island_100m2_134.jpg,55581,3,2,30.0,212.0,134,obs4,-40.342388935907294,-9.91678060754754,334,334
NR,13_Gough_Island_100m2_164.jpg,51976,1,0,267.0,52.0,164,obs4,-40.340117806543304,-9.920625960919923,335,335
NR,14_Gough_Island_100m2_165.jpg,53222,1,0,106.0,229.0,165,obs4,-40.34060416977722,-9.920019160837562,334,335
NR,15_Gough_Island_100m2_166.jpg,51382,1,0,85.0,318.0,166,obs4,-40.34085337886094,-9.91891735949786,334,335
NR,16_Gough_Island_100m2_168.jpg,53435,1,0,83.0,221.0,168,obs4,-40.34061066030902,-9.916568810722493,334,335
NR,17_Gough_Island_100m2_169.jpg,54083,1,0,217.0,91.0,169,obs4,-40.340266938950776,-9.914918953018466,334,335
NR,18_Gough_Island_100m2_171.jpg,55973,2,0,247.0,28.0,171,obs4,-40.340115778138696,-9.912457263148655,335,335
NR,18_Gough_Island_100m2_171.jpg,55973,2,1,162.0,26.0,171,obs4,-40.34011038827165,-9.912757793846486,335,335
NR,22_Gough_Island_100m2_204.jpg,54957,2,0,204.0,306.0,204,obs4,-40.33903720965864,-9.91611661586497,334,334
NR,22_Gough_Island_100m2_204.jpg,54957,2,1,321.0,159.0,204,obs4,-40.338641054430475,-9.915702955405173,334,334
NR,25_Gough_Island_100m2_239.jpg,51683,1,0,64.0,97.0,239,obs4,-40.33665544855192,-9.918942730291505,334,334
NR,26_Gough_Island_100m2_240.jpg,31451,1,0,287.0,144.0,240,obs4,-40.3367914804276,-9.916974811635065,335,334
NR,28_Gough_Island_100m2_257.jpg,30687,1,0,60.0,145.0,257,obs4,-40.335882195361116,-9.918944624985892,334,334
ST,2_Gough_Island_100m2_56.jpg,56973,2,0,286.0,304.0,56,obs7,-40.34808825979159,-9.910060634227007,335,334
ST,2_Gough_Island_100m2_56.jpg,56973,2,1,110.0,302.0,56,obs7,-40.34808286992454,-9.910682976241155,335,334
ST,3_Gough_Island_100m2_57.jpg,61766,1,0,155.0,168.0,57,obs7,-40.3477310088322,-9.909347684628202,334,334
ST,5_Gough_Island_100m2_200.jpg,53128,1,0,231.0,87.0,200,obs7,-40.33840957921667,-9.920732266212072,335,334
ST,6_Gough_Island_100m2_79.jpg,52572,1,0,329.0,31.0,79,obs7,-40.34550349293927,-9.915772126648918,334,335
ST,7_Gough_Island_100m2_83.jpg,58810,1,0,110.0,214.0,83,obs7,-40.34603389577434,-9.911838406689212,335,335
ST,8_Gough_Island_100m2_106.jpg,56699,1,0,159.0,163.0,106,obs7,-40.34405670416457,-9.916348851002542,334,334
ST,10_Gough_Island_100m2_132.jpg,52003,1,0,237.0,274.0,132,obs7,-40.34253462178584,-9.918404347891391,334,334
ST,11_Gough_Island_100m2_134.jpg,55581,3,0,315.0,29.0,134,obs7,-40.34189576307222,-9.915772919249171,334,334
ST,11_Gough_Island_100m2_134.jpg,55581,3,1,109.0,245.0,134,obs7,-40.342477868713615,-9.916501283422729,334,334
ST,11_Gough_Island_100m2_134.jpg,55581,3,2,30.0,211.0,134,obs7,-40.34238624097377,-9.91678060754754,334,334
ST,12_Gough_Island_100m2_151.jpg,56763,1,0,46.0,266.0,151,obs7,-40.341631842317646,-9.916711807749008,334,334
ST,13_Gough_Island_100m2_164.jpg,51976,1,0,267.0,51.0,164,obs7,-40.34011511160978,-9.920625960919923,335,335
ST,14_Gough_Island_100m2_165.jpg,53222,1,0,106.0,227.0,165,obs7,-40.340598779910174,-9.920019160837562,334,335
ST,15_Gough_Island_100m2_166.jpg,51382,1,0,85.0,318.0,166,obs7,-40.34085337886094,-9.91891735949786,334,335
ST,16_Gough_Island_100m2_168.jpg,53435,1,0,82.0,222.0,168,obs7,-40.340613355242546,-9.916572346376439,334,335
ST,17_Gough_Island_100m2_169.jpg,54083,1,0,217.0,90.0,169,obs7,-40.34026424401725,-9.914918953018466,334,335
ST,18_Gough_Island_100m2_171.jpg,55973,2,0,163.0,27.0,171,obs7,-40.340113083205175,-9.912754258191217,335,335
ST,18_Gough_Island_100m2_171.jpg,55973,2,1,247.0,27.0,171,obs7,-40.340113083205175,-9.912457263148655,335,335
ST,19_Gough_Island_100m2_199.jpg,51385,2,0,42.0,203.0,199,obs7,-40.33871281150557,-9.922576506604656,334,334
ST,19_Gough_Island_100m2_199.jpg,51385,2,1,218.0,128.0,199,obs7,-40.338510691491194,-9.92195424856703,334,334
ST,22_Gough_Island_100m2_204.jpg,54957,1,0,203.0,306.0,204,obs7,-40.33903720965864,-9.916120151424455,334,334
ST,25_Gough_Island_100m2_239.jpg,51683,1,0,173.0,162.0,239,obs7,-40.336830619231044,-9.918557364694227,334,334
ST,26_Gough_Island_100m2_240.jpg,31451,1,0,289.0,143.0,240,obs7,-40.33678878549407,-9.916967740705692,335,334
ST,27_Gough_Island_100m2_286.jpg,30664,2,0,144.0,29.0,286,obs7,-40.333722863072225,-9.924506443898803,335,334
ST,27_Gough_Island_100m2_286.jpg,30664,2,1,21.0,280.0,286,obs7,-40.334399291386994,-9.924941288276909,335,334
ST,28_Gough_Island_100m2_257.jpg,30687,3,0,59.0,144.0,257,obs7,-40.335879500427595,-9.918948160402794,334,334
ST,28_Gough_Island_100m2_257.jpg,30687,3,1,120.0,218.0,257,obs7,-40.33607892550844,-9.918732499971785,334,334
ST,28_Gough_Island_100m2_257.jpg,30687,3,2,255.0,170.0,257,obs7,-40.33594956869924,-9.91825521869004,334,334
